"","SESSION_ID","MC","SDC","NC","MI","SDI","NI","SDPooled","StroopEffect"
"1756",7518269,586.171428571429,145.000679801362,21,597.309523809524,123.896787906008,42,131.190695832105,0.0849000393469183
"1757",7518271,624.952380952381,119.965193364774,21,638.690476190476,109.516562528507,42,113.04880192167,0.121523581007201
"1758",7518272,669.071428571429,167.144703897002,15,700.529914529915,221.009937570533,27,203.783165012449,0.15437234943605
"1759",7518273,666.666666666667,178.672419061626,21,715.095238095238,144.084461937758,42,156.270587402491,0.309902024645487
"1760",7518274,633.857142857143,175.684532458196,14,701.243386243386,188.339422833404,28,184.321909000439,0.365589981959675
"1761",7518275,566.318681318681,179.188543816271,14,586.095238095238,148.575564655492,28,159.171904100394,0.124246530116792
"1762",7518276,584.857142857143,192.03279252928,14,559.714285714286,122.752342405909,28,148.848532791848,-0.168915720372047
"1763",7518277,580.071428571429,160.225488430702,21,651.942084942085,246.426931185693,42,221.885351868957,0.323908972653149
"1764",7518278,832.866666666667,357.388317553623,15,784.481481481482,212.832250731807,27,272.300682797256,-0.177690282257613
"1765",7518280,681.395604395604,233.202610002373,14,734.164835164835,359.437367285625,28,323.853976048153,0.162941432472592
"1766",7518281,649.5,214.048071523845,14,842,402.162395796266,28,352.223277907636,0.546528330391836
"1767",7518282,577.952380952381,141.020380154954,21,697.724738675958,334.796941333959,42,286.109678080487,0.418623929561319
"1768",7518283,611.428571428571,171.152730456914,21,683.968641114983,308.552302143387,42,271.282642285649,0.267396649764379
"1769",7518285,602.904761904762,62.3256807118099,21,669.333333333333,147.174471982243,42,125.826001564817,0.527939937711143
"1770",7518287,1516.55952380952,434.100304543503,21,2277.83928571429,511.893030137289,42,487.756236728556,1.56077914453901
"1771",7518288,675.307692307692,86.1871844837199,13,824.896551724138,301.262503573069,29,256.436807951098,0.583336146677398
"1772",7518289,706.333333333333,86.9254469837995,21,905.724738675958,358.32546416357,42,297.954868836233,0.66920002388757
"1773",7518290,887.642857142857,238.605953447118,15,1240.33333333333,693.855172208149,27,576.939537869561,0.61131271656791
"1774",7518291,662.142857142857,205.930480107639,14,629.5,106.122745144653,28,146.233607139887,-0.223224043920567
"1775",7518292,954.52380952381,1073.49949320191,21,679.428571428571,329.077064356838,42,671.284351611289,-0.409804336172778
"1776",7518293,513.153846153846,91.847560441061,13,654.438620689655,250.838219799765,29,215.811633296986,0.654667092674201
"1777",7518294,543.619047619048,100.364573525959,21,572.285714285714,183.425971737957,42,160.986178197533,0.178069117408901
"1778",7518297,647.357142857143,117.080253306378,14,779.857142857143,152.52121025195,28,141.976639175002,0.933252123517866
"1779",7518299,609.238095238095,175.339072873648,21,632.52380952381,137.989790731449,42,151.255092623344,0.153949952241942
"1780",7518300,594.300751879699,228.844827092985,21,598.119047619048,187.382249514774,42,201.916859310641,0.0189102373738594
"1781",7518301,781.714285714286,263.461405309985,14,904.071428571429,468.996796054083,28,413.558360884099,0.295864270753877
"1782",7518302,539.237179487179,187.907913833336,13,449.689655172414,93.4207469494391,29,129.23629674659,-0.692897634558135
"1783",7518303,479.571428571429,63.1748141497634,21,501.066202090592,141.474258265164,42,121.495782742431,0.176917857015106
"1784",7518304,515.371428571429,185.991712564988,21,543.458646616541,200.658267525726,42,195.970543798631,0.143323672530978
"1785",7518308,591.066666666667,207.274306403949,15,566.837606837607,181.094622580065,27,190.666839922819,-0.127075373142324
"1786",7518309,712.771428571429,379.336812269594,21,788.037593984962,440.932900204824,42,421.729908607542,0.178470067873644
"1787",7518310,609.428571428571,205.469336767432,14,631.587912087912,191.81265396369,28,196.355288477766,0.112853291760714
"1788",7518312,839.521428571429,320.097648605636,21,843.602787456446,289.13257358728,42,299.63785634713,0.0136209721120456
"1789",7518313,499.461538461538,86.7521521199094,13,540.965517241379,157.818042323299,29,140.329451317825,0.295760999491408
"1790",7518314,649.714285714286,109.575153596581,21,788.428571428571,262.866296613831,42,224.454916113863,0.618005112634368
"1791",7518315,849.380952380952,745.819044821897,21,749.432055749129,240.868433543202,42,470.500999907663,-0.212430784741029
"1792",7518316,495.190476190476,76.1692976517567,21,576.714285714286,150.97428075496,42,131.233605347569,0.621211383379247
"1793",7518318,638.928571428571,334.056527755803,14,649.857142857143,134.3380793994,28,220.112491532333,0.0496499374137797
"1794",7518320,766.5,380.10297187837,14,731.107142857143,192.398956508627,28,268.220346849909,-0.131954408226391
"1795",7518322,605.47619047619,133.079532253318,21,729.700348432056,304.831441733732,42,261.27097172844,0.475461001786993
"1796",7518323,543.307692307692,238.544211121001,15,471.299145299145,200.808223937141,27,214.771348301588,-0.335280043534627
"1797",7518325,553.714285714286,87.3619727668411,21,672.456445993031,234.693904246372,42,198.80679565936,0.597274151947003
"1798",7518326,1168.13333333333,434.960895888792,15,1562.6452991453,439.596187637477,27,437.979415787827,0.900754582500931
"1799",7518327,526.952380952381,90.9782810293073,21,645.318681318681,210.286264536705,42,180.098961300187,0.657229222821605
"1800",7518329,722.121428571429,351.576598542703,21,895.996428571429,609.399065467803,42,538.640945427782,0.322803161319106
"1801",7518332,1045,356.319001414787,14,1052.35714285714,302.91328844648,28,321.245483570253,0.0229019339832492
"1802",7518333,1074.21428571429,956.625091628934,14,1033.16444444444,599.202409190323,27,737.838875883039,-0.0556352377349504
"1803",7518334,547.428571428571,113.428643396883,21,674.97619047619,171.784818332482,42,155.090249719825,0.822409012030334
"1804",7518335,567.285714285714,62.4012362514901,21,736.196428571429,286.175268686282,42,237.322010834853,0.711736402753032
"1805",7518336,603.671428571429,175.023561679155,21,561.095238095238,134.048191102106,42,148.731828310342,-0.286261461046196
"1806",7518338,637.142857142857,120.195376664115,21,759.062271062271,296.064491237129,42,252.293092413711,0.483245152504969
"1807",7518341,644.991596638655,443.240669113635,21,692.042867701404,448.646903204089,41,446.852092705383,0.105294955155934
"1808",7518342,570.936507936508,233.640471325646,21,675,317.410252343372,42,292.59935672266,0.355651814238704
"1809",7518343,766.563909774436,265.966276340396,21,684.017421602787,303.824107499359,42,291.953112764243,-0.282738852790744
"1810",7518344,539.857142857143,173.519166373346,14,593.607142857143,176.61536766442,28,175.615089959344,0.306067092596903
"1811",7518346,889.357142857143,207.452774316056,21,609.647619047619,323.546034903087,42,290.637980441741,-0.962398387796368
"1812",7518347,1005.92857142857,1487.17431931968,14,724.892857142857,179.721871396336,28,860.581716154004,-0.32656482122544
"1813",7518349,770.461538461538,293.588037728781,13,763.045977011494,244.534749764455,29,260.223464466381,-0.0284968977153953
"1814",7518350,626.421428571429,222.853504892468,21,668.421428571429,226.58048619583,42,225.36531649351,0.186364080566982
"1815",7518351,540.904761904762,99.5740451934663,21,613.984962406015,262.063676654504,42,222.285889060946,0.328766710338577
"1816",7518355,1012.66666666667,343.883022746592,21,1125.21254355401,424.246803225128,42,399.682456305516,0.281588233638433
"1817",7518357,520.733333333333,161.008192633909,15,553.404444444444,205.730558167965,27,191.270917810314,0.170810656868973
"1818",7518358,529.771428571429,188.789875636532,21,487.771428571429,150.305111293117,42,163.921664046562,-0.256219946547577
"1819",7518359,596.571428571429,175.973171656526,21,582.166666666667,171.409069496602,42,172.918770667109,-0.0833036335453308
"1820",7518361,714.923076923077,280.546627597642,13,801.103448275862,272.930308324251,29,275.237334528407,0.313112941238321
"1821",7518362,826.142857142857,548.044914739138,21,719.04181184669,186.5023463139,42,349.077771029274,-0.306811416207838
"1822",7518363,555.714285714286,70.5500835273374,21,570.071428571429,143.416057347936,42,124.323815124158,0.115481839443271
"1823",7518364,822.571428571429,342.171385628397,21,895.761904761905,367.032450849746,42,359.070995352391,0.203832883017041
"1824",7518365,598.130952380952,304.845960320634,14,563.534161490683,249.32641900932,28,268.631842892918,-0.128788867759285
"1825",7518370,575.121428571429,459.348021268033,21,518.642857142857,203.262634555079,42,311.368100530711,-0.181388431673979
"1826",7518372,840,212.142912642905,14,851.321428571429,179.282118579428,28,190.584371548591,0.0594037615961709
"1827",7518373,788.809523809524,136.446186845811,21,826.785714285714,299.695498775111,42,257.823942646973,0.147295049816958
"1828",7518377,662.771428571429,219.699151438637,21,643.932330827068,248.410825077675,42,239.376916642715,-0.0787005614767757
"1829",7518378,618.774436090226,199.288608866789,21,595.746428571429,188.730422064233,42,192.256021807478,-0.119777821793571
"1830",7518379,859.238095238095,1322.3944534352,21,571.578397212544,151.834237216313,42,767.364457714347,-0.374867111883665
"1831",7518386,738,296.105555503439,13,797.5,298.396765447666,28,297.693655996417,0.199869895785472
"1832",7518387,493.521428571429,148.649939935599,21,506.728937728938,185.815244053656,42,174.504243674673,0.0756858909524964
"1833",7518389,663.533333333333,113.762199764413,15,742.183760683761,230.463715499286,27,197.619417159503,0.397989370077673
"1834",7518408,829.857142857143,162.662007154186,21,912.642857142857,252.291239122525,42,226.840892252976,0.364950575989581
"1835",7518414,870.52380952381,593.664603884013,21,929.97619047619,723.789198798468,42,683.859061962065,0.0869365988684946
"1836",7518427,733.380952380952,167.766944357485,21,834.357142857143,376.907171170094,42,323.589868816415,0.312049913198853
"1837",7518430,556.666666666667,112.135334900884,21,607.52380952381,155.78287549448,42,142.948296445514,0.355772990107144
"1838",7518435,578.769230769231,100.173311354334,13,613.51724137931,183.382819862411,29,162.944434476267,0.213250674819094
"1839",7518443,644.809523809524,130.798172406047,21,789.238095238095,250.427420917724,42,218.543346682966,0.660869221693074
"1840",7518465,638.047619047619,144.237122888137,21,721.666666666667,218.121768035785,42,196.975004060983,0.424516034497246
"1841",7518480,558.171428571429,164.086553814922,21,585.02380952381,135.242598299832,42,145.331780907564,0.184766062761317
"1842",7518481,673.857142857143,270.039309307791,21,793.571428571429,269.650916417391,42,269.778319959879,0.443750579112842
"1843",7518507,570.395604395604,205.328057405881,14,529.928571428571,124.198744125406,28,155.286734961313,-0.260595555551571
"1844",7518528,699.241758241758,323.794900801868,14,700.94708994709,343.907480984596,28,337.502384772774,0.00505279897941995
"1845",7518534,698.395604395604,229.904820616463,14,855.071428571429,415.46974116066,28,365.641176640357,0.428496116371296
"1846",7518538,838.428571428571,235.953082503402,21,933.185328185328,382.493905467949,42,341.449231504174,0.277513457386705
"1847",7518540,559.5,104.09370778294,14,697.142857142857,383.438508690885,28,320.567423819523,0.429372565380657
"1848",7518556,500.761904761905,79.4732060268772,21,565.554006968641,211.431394639598,42,179.212870482118,0.361537104073121
"1849",7518624,615.571428571429,116.940827527674,21,650.904761904762,133.716264863203,42,128.457734447648,0.275058045241591
"1850",7518688,957.238095238095,221.38945430212,21,1132.78571428571,434.570802321055,42,378.15750211923,0.464218263723009
"1851",7518828,760.626373626374,325.630279018543,14,682.071428571429,174.518794185066,28,234.562884911535,-0.33489929612936
"1852",7518862,770.809523809524,405.829473923176,21,675.52380952381,151.814752021913,42,263.610110576447,-0.361464566276875
"1853",7518887,599.8,193.407489883037,15,599.740740740741,152.192335951937,27,167.773328123482,-0.000353210250532656
"1854",7519048,700.190476190476,128.419865693599,21,748.690476190476,295.734677404054,42,253.359467765314,0.191427620320569
"1855",7519056,595.857142857143,234.407225257131,14,645.525714285714,270.22845439764,28,259.130275564793,0.191674135028472
"1856",7519058,556.5,103.922123209198,14,670.785714285714,198.669902498416,28,173.643327994895,0.658163579363521
"1857",7519066,695.971428571429,319.56250897572,21,682.047619047619,341.306382093285,42,334.333098051586,-0.0416465184121888
"1858",7519078,508.190476190476,72.5311099098994,21,609.871428571429,263.98173836111,42,220.37062387199,0.461408832966855
"1859",7519083,656.071428571429,104.984588089223,14,738.714285714286,182.806689468098,28,161.676887870309,0.511160613192591
"1860",7519220,598.714285714286,111.015828987196,21,747.212355212355,271.506212298534,42,231.48950483234,0.641489425646409
"1861",7519221,624.142857142857,157.75052637449,21,630.498168498169,207.933509378225,42,192.923780441264,0.0329420838673971
"1862",7519233,429.809523809524,57.2552347367636,21,482.822299651568,138.195581319933,42,117.945667169375,0.449467768628718
"1863",7519235,946.5,318.469356091337,14,1190.0582010582,641.446719979002,28,557.399108660912,0.436954773112792
"1864",7519236,595.214285714286,238.42396903623,14,766.354497354497,451.519275212801,28,395.07842785128,0.433180349964929
"1865",7519249,711.571428571429,243.450728367892,21,844.432330827068,344.133303675622,42,314.692201987696,0.422193182469878
"1866",7519661,544.121428571429,169.247170265435,21,635.846428571429,280.025794139174,42,249.191622677502,0.368090223156131
"1867",7519664,699.142857142857,244.962504419408,21,760.482625482626,341.255436036616,42,312.965685780374,0.195995187737016
"1868",7519665,764.428571428571,336.955126304464,21,780.714285714286,195.134885895321,42,250.637145935547,0.0649772571616428
"1869",7519760,717.285714285714,199.310514822177,14,1027.42857142857,427.284832450589,28,368.980816380937,0.840539245874139
"1870",7519908,747.241758241758,257.762083385911,14,741.5,324.406637827691,28,304.35209015254,-0.0188655127647735
"1871",7520084,797.642857142857,378.148649473856,14,838.714285714286,410.801732581623,28,400.481614077707,0.102555091489067
"1872",7520241,616.642857142857,264.829584433478,14,545.035714285714,102.402431301742,28,172.83519451861,-0.414308804734979
"1873",7520243,579.538461538462,141.818320034599,13,796.6539408867,287.239395625612,29,252.56337828115,0.859647510362915
"1874",7521663,691.971428571429,363.001373472411,21,626.071428571429,205.289461654032,42,267.449833769135,-0.246401349633611
"1875",7521712,530,100.958483470263,14,711.206349206349,443.111369823681,28,368.574670989798,0.491640808414002
"1876",7521713,502.666666666667,130.06780283119,21,580.959706959707,206.917135093109,42,185.26699383426,0.422595728859731
"1877",7521716,629.933333333333,463.33518670407,15,630.722222222222,287.909652406303,27,359.190203791807,0.00219629845291144
"1878",7521718,598.928571428571,244.15962702582,15,591.337606837607,224.020888493154,27,231.269012682431,-0.0328230942092888
"1879",7521901,598.521428571429,186.136521518097,21,682.857142857143,204.535472673768,42,198.690847913276,0.424456965036079
"1880",7521947,772.619047619048,211.782075773772,21,891.03663003663,236.102441927377,42,228.414055969397,0.518433867456249
"1881",7522048,588.721428571429,176.469500602391,21,661.827067669173,276.595828821672,42,248.257700794848,0.29447480929567
"1882",7522086,652.095238095238,155.87395701717,21,712.952380952381,244.569502554097,42,219.474697532866,0.277285461792377
"1883",7522108,521.472527472528,172.56900319065,14,540.392857142857,219.848826728178,28,205.678479050448,0.091989836553045
"1884",7522263,551.785714285714,184.347989733225,14,559.25,81.165411808689,28,124.46541760092,0.059970760217258
"1885",7522273,580.071428571429,131.457781632159,14,579.502645502645,260.863999545862,28,227.046561170068,-0.00250513844319821
"1886",7522428,554.642857142857,280.164678810066,14,508.285714285714,138.404093587195,28,196.061401643173,-0.236441963938989
"1887",7522441,529.307692307692,81.1792097926809,13,605.551724137931,258.608996944214,29,220.889222329008,0.345168637140093
"1888",7522474,679.266666666667,179.968039490614,15,675.814814814815,239.564033039031,27,220.54495048671,-0.0156514662622479
"1889",7522709,516.761904761905,176.947422914804,21,544.968641114983,132.723024403322,42,148.679392058785,0.189715171433613
"1890",7522760,523.904761904762,140.336703952282,21,492.833333333333,83.9224138399001,42,105.787417738389,-0.293715729485598
"1891",7522781,590.714285714286,226.371521914895,14,585.535714285714,81.2310295313937,28,145.286942068839,-0.0356437499119339
"1892",7522783,642.703296703297,174.056004822808,14,745.928571428571,216.28495068816,28,203.523909144372,0.507189917682108
"1893",7523051,616.666666666667,212.012106572557,21,642.480836236934,169.271538994265,42,184.379761216418,0.140005439859353
"1894",7523053,620.285714285714,125.349169465594,21,658.480836236934,179.922138339634,42,164.042142534569,0.232837253653709
"1895",7523074,683.571428571429,116.499601470808,21,806.505226480836,255.01667070418,42,219.455986799697,0.560175184564969
"1896",7523894,579.428571428571,92.5524502320497,14,674.321428571429,174.487408772398,28,152.757613207516,0.621198872844054
"1897",7524210,742.547619047619,305.881250301018,21,710.196428571429,206.410652773536,42,243.542383507271,-0.132835977090717
"1898",7524211,1096.78021978022,1500.87196802809,14,852.132275132275,376.453257477801,28,909.812853340388,-0.268899195861783
"1899",7524212,687.714285714286,159.415226015943,21,1208.04464285714,565.097315553079,42,472.194012355567,1.10194187882044
"1900",7524219,743.821428571429,389.82630060433,21,702.831501831502,241.099014030018,42,298.151930960756,-0.137479997556421
"1901",7524382,728.357142857143,490.956618347183,14,667.642857142857,211.107522943609,28,329.271606840658,-0.184389678468897
"1902",7524600,635.357142857143,298.62572591092,14,632.650793650794,304.814668878182,28,302.817136985972,-0.00893723926355807
"1903",7524603,718.923076923077,227.462620203284,13,861.358620689655,376.159697770243,29,338.48051027429,0.420808700776168
"1904",7526741,529.857142857143,186.777472345634,14,516.357142857143,185.413045265152,28,185.857582765484,-0.0726362615887155
"1905",7527141,580.333333333333,171.583604500352,21,602.761904761905,139.107400080869,42,150.529354781896,0.148997990864098
"1906",7527144,452.5,85.3794696994181,14,563.354497354497,260.451510308591,28,219.448753072028,0.505149816541052
"1907",7527145,683.238095238095,201.048229229184,21,752.090592334495,323.757701121437,42,289.317705565556,0.237982314154633
"1908",7527148,600.642857142857,352.62850514013,14,563.243386243386,206.309811189918,28,262.951047987199,-0.1422297845388
"1909",7527149,682.428571428571,237.721175209229,21,916.846428571429,639.226633742458,42,541.450168810067,0.432944471433137
"1910",7527182,702.142857142857,244.847474388211,14,1525.08928571429,1036.29499123678,28,862.76953837006,0.953842703030679
"1911",7527207,713.714285714286,302.631898408059,14,690.107142857143,152.546371646937,28,213.243964493388,-0.110704858227651
"1912",7527315,597.626373626374,223.286987112312,14,606.873015873016,254.26142305156,28,244.625302543888,0.0377992061756709
"1913",7527321,640.615384615385,356.155990745052,13,568.379310344828,97.2039144542115,29,211.348403383447,-0.341786704390192
"1914",7527353,631.047619047619,240.894197285269,21,702.547619047619,343.031306664445,42,313.235098873476,0.228263053077844
"1915",7527366,698.642857142857,458.21083611114,14,605.607142857143,98.8370673027881,28,273.550721661319,-0.340104071817807
"1916",7527372,790.47619047619,268.195566527044,21,1061.91986062718,553.901815804748,42,479.37242651916,0.566247984102894
"1917",7527555,826.621428571429,319.966411741697,21,902.458646616541,316.730914237532,42,317.79536271211,0.238635382838527
"1918",7527558,1098.61904761905,1090.98883936503,21,1071.61654135338,589.401693669953,42,789.773795887694,-0.0341901774992597
"1919",7527582,580.785714285714,230.999226962219,14,615.071428571429,144.670744584468,28,177.397027475499,0.193271075471936
"1920",7527587,609.076923076923,240.324246778688,13,581.344827586207,103.78593211237,29,157.692063433854,-0.175862341368555
"1921",7527588,531.666666666667,87.5872354257389,15,625.376068376068,212.174098622411,27,178.736215175841,0.524288833223923
"1922",7527605,475.320512820513,184.230236157179,13,558.261273209549,223.221854771252,29,212.277722542008,0.390718156365292
"1923",7527610,525.428571428571,85.7848061548953,14,662.502645502645,212.147459983809,28,181.027907901388,0.757198575971738
"1924",7527611,503.521428571429,153.753714240851,21,556.267399267399,190.027891326034,42,178.946767046118,0.29475788563633
"1925",7527639,688.357142857143,426.869392229026,14,763.395604395604,239.151113711091,28,312.771686074507,0.239914496354335
"1926",7527652,572,287.335543025422,15,570.222222222222,105.652308334509,27,190.137231142842,-0.00934997194969278
"1927",7527741,563.171428571429,158.591920168895,21,589.627177700348,154.145622544965,42,155.617423578715,0.170005058048901
"1928",7528016,607.285714285714,174.859710532035,15,661.924444444444,236.381284781329,27,216.843363041708,0.251973264905603
"1929",7528076,835.238095238095,345.896791653508,21,890.047619047619,364.974302629046,42,358.831156109455,0.152744606694089
"1930",7528078,782.721428571429,211.243425087876,21,861.690476190476,261.135651889152,42,245.895508563959,0.321148800481271
"1931",7528079,751.269841269841,337.802807134483,21,661.285714285714,289.626023432766,42,306.257881841359,-0.293818158876769
"1932",7528212,588.238095238095,81.3522616538131,21,731.071428571429,203.048521517869,42,172.861196815708,0.826289161272046
"1933",7528314,586.571428571429,133.533730356255,21,723.188153310105,207.500231042168,42,186.509584162026,0.732491712704657
"1934",7528362,577.846153846154,104.764693602573,13,744.310344827586,314.754110769511,29,269.521423044822,0.617628792178605
"1935",7528382,582.353383458647,244.314523649671,21,571.537593984962,260.609053143972,42,255.381166459908,-0.0423515548292482
"1936",7528457,857.904761904762,345.178780454695,21,1055.62142857143,464.0674936644,42,428.735693643418,0.461162132283552
"1937",7528475,540.846153846154,180.744223583976,13,514.9039408867,155.095007884829,29,163.213557455406,-0.158946434131506
"1938",7528621,544.428571428571,61.320935599982,21,588.571428571429,151.598658668553,42,129.150657263766,0.341793515248657
"1939",7528622,540.095238095238,81.1085105040801,21,613.163763066202,202.699763658307,42,172.548248001722,0.423467208836771
"1940",7529497,550.761904761905,116.990129823804,21,614.904761904762,231.029172429277,42,200.903183133006,0.31927247812889
"1941",7529541,566.952380952381,94.8253532503181,21,563.595238095238,133.774119689581,42,122.377611757563,-0.0274326554418596
"1942",7529590,509,62.9197902094405,21,640.358885017422,266.789281603381,42,221.670829359194,0.592585345564654
"1943",7529748,528.5,132.602210214785,14,520.214285714286,181.001607756898,28,166.819229578436,-0.0496688199954701
"1944",7529887,614.971428571429,290.790469484227,21,546.904761904762,124.994206602099,42,195.513093851259,-0.348143775569578
"1945",7529889,572.087912087912,181.255879899962,14,578.571428571429,210.134247842664,28,201.203931318506,0.0322236073670603
"1946",7529890,642.214285714286,456.359706063848,14,666.703296703297,237.609141642539,28,325.261555149455,0.0752902106053037
"1947",7529956,609.095238095238,168.718376225563,21,660.904761904762,153.693519790366,42,158.776439831082,0.326304858986904
"1948",7530073,669.428571428571,182.337755670232,21,665.142857142857,106.598304893989,42,136.155184227548,-0.0314766882365043
"1949",7530089,658.871428571429,230.602834203869,21,748.421245421245,306.474155700302,42,283.841796026309,0.315492003304251
"1950",7530090,608.09022556391,262.725857006595,21,557.087912087912,175.324651191625,42,208.066256184909,-0.245125348103884
"1951",7530101,476,105.091864575713,21,479.166666666667,159.238418680103,42,143.750571393495,0.0220288979443318
"1952",7530110,589.619047619048,113.832542003803,21,759.549450549451,235.875093576026,42,204.068310763517,0.832713331602599
"1953",7530149,703.666666666667,190.656322563227,21,933.952380952381,448.871645099889,42,383.852613694127,0.599932646203674
"1954",7530161,664.846153846154,136.994431853905,13,666.675606641124,229.334632081581,29,206.025007555122,0.00887976084398676
"1955",7530224,476.857142857143,82.1323844255637,21,621.651567944251,177.123223169475,42,152.637610852497,0.948615641180543
"1956",7530275,596.380952380952,187.977252929836,21,537.407665505227,137.321144133589,42,155.755689002404,-0.378626856286551
"1957",7530284,542.2,216.225477552617,15,655.91452991453,204.427738326379,27,208.632847673144,0.545046147731644
"1958",7530290,593.714285714286,63.7198107790214,21,647.833333333333,116.351007346602,42,102.128504638994,0.529911289804436
"1959",7530291,522.190476190476,128.014694097052,21,541.984962406015,200.582456464139,42,180.041954745525,0.109943741965682
"1960",7530292,699.952380952381,108.322885943127,21,859.071428571429,335.109111670719,42,281.649117191366,0.564954895672314
"1961",7530306,481,109.472862812241,14,576.714285714286,159.593663928546,28,145.214471927363,0.65912360141462
"1962",7530315,448.221428571429,140.436051791757,21,572.158301158301,213.706978726433,42,192.777085055351,0.642902513809082
"1963",7530364,556.571428571429,84.3804310421388,21,656.1393728223,199.000900437955,42,170.152141960424,0.585170090153962
"1964",7530366,525.171428571429,155.364079319697,21,621.796428571429,240.986957481018,42,216.674690192517,0.44594502437801
"1965",7530398,683.714285714286,320.470613763125,21,661.822299651568,207.651018600012,42,250.308172428846,-0.0874601330443609
"1966",7530425,739.571428571429,366.702921950498,14,860.203296703297,316.217887445116,28,333.464943500746,0.36175277336641
"1967",7530426,712.321428571429,236.252925151959,21,815.261324041812,297.228069901751,42,278.70998028962,0.369344130997439
"1968",7530510,564.171428571429,150.855882029363,21,712.196428571429,434.946132372967,42,366.897797078656,0.403450228315942
"1969",7530547,840.952380952381,536.357574402606,21,862.771428571429,291.078008390605,42,388.932368812057,0.0560998501762429
"1970",7530548,691.087912087912,261.38212845417,14,761.089285714286,353.082475900971,28,326.120505383506,0.214648795371068
"1971",7530555,540.271428571429,158.904585027799,21,559.190476190476,154.948337274583,42,156.256505126101,0.121076863992188
"1972",7530560,699.071428571429,279.904781690465,14,642.31746031746,187.871855835747,28,222.007570387867,-0.255639788115396
"1973",7530570,619.071428571429,244.497747130006,14,681.395604395604,190.14730061191,28,209.364563541763,0.297682543644707
"1974",7530735,450.714285714286,117.769937767489,14,559.724867724868,178.13004891064,28,161.014389412511,0.677023851149741
"1975",7530749,658.846153846154,110.195921093483,13,730.827586206897,326.16473368152,29,279.484070665876,0.2575511090462
"1976",7530867,592.666666666667,91.2443605563288,21,690.761904761905,391.57784694831,42,325.253300677908,0.301596441575792
"1977",7530868,519.285714285714,78.3729180630292,21,558.952380952381,153.151917625087,42,133.338112716839,0.297489336382795
"1978",7530877,519.142857142857,67.8463600455365,21,632.04181184669,290.197499291817,42,241.065282765137,0.468333529444085
"1979",7530899,676.666666666667,268.699956581066,15,772.068376068376,205.173852292865,27,229.41770771975,0.415842832490722
"1980",7530912,440.714285714286,81.6478635750723,14,519.678571428571,169.692107582119,28,146.981203244302,0.537240708140324
"1981",7530936,474.466666666667,75.8917148373416,15,553.645299145299,259.567466612952,27,214.032167334366,0.36993800261312
"1982",7531806,583.761904761905,269.155885085559,21,708.675958188153,215.743429797149,42,234.599489086203,0.532456630288523
"1983",7531807,564.010989010989,205.548685341567,14,602.755952380952,240.133810893091,28,229.466123818553,0.168848293269644
"1984",7531953,691.571428571429,216.966258074515,21,762.952380952381,324.65839100176,42,293.73270573769,0.243013294013971
"1985",7531954,723.571428571429,240.395736006506,14,655.895604395604,191.147256605408,28,208.433311797882,-0.324688139300159
"1986",7531970,627.333333333333,282.463153939294,21,736.696428571429,372.286103614211,42,345.419282578053,0.316609699440803
"1987",7531984,516.714285714286,77.9954915575042,14,529.107142857143,127.931792963257,28,114.124880691535,0.10859031849815
"1988",7532013,809.857142857143,421.584307786033,21,754.690476190476,252.601149804775,42,318.056793248407,-0.173449106693284
"1989",7532028,565.615384615385,212.139709649694,13,546.034482758621,117.543451770769,29,152.225165662606,-0.128631174559949
"1990",7532043,573.571428571429,102.921120975518,21,689.131274131274,266.312855420179,42,226.146592465209,0.510995298669483
"1991",7532099,719.47619047619,264.049355054622,21,832.833333333333,262.980841059245,42,263.331651246122,0.430472912468824
"1992",7532100,649.142857142857,149.284388237446,21,699.846428571429,196.040330638708,42,182.038584999366,0.278532001491596
"1993",7532104,729.5,120.251499270999,14,1055.42857142857,364.610744094294,28,307.302471400038,1.06061161807022
"1994",7532109,522.333333333333,65.3546733855608,21,650.831501831502,218.878411353177,42,183.304940945757,0.70100766425163
"1995",7532112,793.669172932331,586.301258239767,21,1112.20089285714,912.75752612762,42,820.167532564784,0.388373969070339
"1996",7532124,550.285714285714,101.421761108618,14,688.357142857143,529.863571838926,28,439.150281387656,0.314405875216888
"1997",7532159,530.380952380952,57.5660283417887,21,616.358885017422,234.108133860026,42,194.740192804153,0.441500706137924
"1998",7532161,510.971428571429,153.319917632567,21,565.746428571429,177.507406971137,42,169.956793138603,0.322287794376833
"1999",7532173,792.142857142857,195.36272266375,14,880.892857142857,241.539712137947,28,227.562320741876,0.390003053715861
"2000",7532197,603.662337662338,266.885215554774,14,601.650793650794,332.386183461209,28,312.60741599776,-0.00643472901985945
"2001",7532224,588.571428571429,314.115833957566,21,671.321428571429,371.520665010194,42,353.72738712575,0.233937215527455
"2002",7532226,587.395604395604,248.248471225434,14,603.934065934066,219.180905724631,28,229.032869899727,0.0722099912807372
"2003",7532231,603.142857142857,102.987031083669,21,753.853383458647,230.902204969276,42,198.274339256975,0.76011110101575
"2004",7532234,790.615384615385,248.317182403721,13,938.268199233716,363.341707244457,29,333.032227088309,0.443358938290316
"2005",7532287,586.095238095238,101.833150182985,21,643.236933797909,273.781044519583,42,231.905799254197,0.246400460387095
"2006",7532289,601.142857142857,85.8733286383413,21,677.529616724739,163.979187585125,42,143.146188249541,0.533627618841794
"2007",7532304,589.87969924812,194.152550284447,21,723.509652509652,268.104686619049,42,246.316779182263,0.54251258767334
